file,start,end,predicted
audio/eug_-aSe98U.wav,11.4,40.1,da li su u posljednje vrijeme pojačani pritisci na medije i koliko su zapravo srpski mediji slobodni u ovome danas su u emisiji 15 minuta razgovaramo sa novinarom draganom bujoševićem gospodine bujošević doošli u studiji južnih vesti evo svjedoci smo posljednjih dana da su neke kulpne emislim da tako kažem brojnih televizije sa nacionalnom frekvencijom prestale da se emituju mnogi to tumače kao pritisak na medije
audio/eug_-aSe98U.wav,40.1,67.2,kao neku cenzuru neki vid cenzure kako vi to vidite pa mislimašo j što prije svega govorimutisko ne vilje naravno dašto je to sklonjenos televiziju uopšte problem je što je sklonjeno na način kako je sklonjeno ašto vam taj način kako je sklonjena ta emisija ukazuje da to nešto nije baš u redu i možete sklonjate tu emisije da kažete sklanjen zato što pravim novu koncepciju u opće zabranu televiziju
audio/eug_-aSe98U.wav,67.2,84.6,i onda kažete ja kršim dakle ugovor taj koji imam i jasno osinm posljebdici tog ugovora plaćan penali saa soga što treba ne kažete ja mijenjam koncepciju ili na tamo neki kanal i evo ti još više para to ja mislim potpuno je besmislica toje možete kažete
audio/eug_-aSe98U.wav,84.6,110.1,ta misija ima jel nema dovoljan rejting isplaćuje se isplaćuje se i da am to bude razlog za takvo nešto uređeno je su više trapovu i to što je uređeno n na taj način to vam stvara neki utisak dje tu nešto nije čisto nisu čisto posla jednostavno sada da li će neko m oći da dokaže da je to tražio neko da je to netko uradio to će biti malo
audio/eug_-aSe98U.wav,110.1,131.9,teža stvar i sad ubeludu postojitih nekoliko konstrukcija koji je to uradio najnovijeda je to radio vladimir beo populić ja nisam video također nijedan dokaz za to kao što nisam vidio nijedan dokazza bilo koju drugu tvrnju ali te dokaze nećemo vidjeti sasvim sakorno jer nitko to neće
audio/eug_-aSe98U.wav,131.9,160.3,radiitavo tragove pomenuli ste utisak nedjeljem međutim tu jo i kaži prosetuje i sarapim problem na studiju bdv2 tu su još neke emisije koje su da kažem onako gajele tu oštrukritičku političku misao a i višihnepostoji dajeji daljearbm one postoji stvarnoj
audio/eug_-aSe98U.wav,160.3,189.5,ne zna mislim ako vi pravite to jesa što je problem problem je što i uijek možete kažete kada se gase neke emisije ovaj pritisak na novine jer ovo nije u redu ali je drugi problem u tome što o onaj koji je vlasnik nekih televizije može a kaže ja hoće di vam to i to ili meni se isplati to i to ja ne razumijem recimo kada lokalne novine
audio/eug_-aSe98U.wav,189.5,218.0,prvih pet strana posveto svjetskoj politici misim su niške moji ne potpišite oni išlu ljudi studi b pa studiju b treba se bavit beogradom on je ima nekoliko tih emisija a kažem kao što su imali i krizi s nacionalnom frekvencijom  jednostavno mislim da to nije to je ostalo studij b iz onog vremena kadr je studi b
audio/eug_-aSe98U.wav,218.0,242.4,u nekim trenutcima bio opozicijna televizija bio opozicije slobodanu miloševiću bi opozicija onda kada na vlast u beobradu dođu opozicijone partije miloševiću po preuzmu tu televiziju dakle studij b je upravo klasičan primjer političkog utjecaja na jednu televizijsku stanicu koja j e ustvari u vlasništvu grada
audio/eug_-aSe98U.wav,242.4,266.3,kažete da eto može da se desi recimo da vlasnik kaže da se sad okriće nekom nekom drugačijem programu pa zbog toga ne sto emisiji sad je tu pitanje da li onda građani imaju mogućnost da dođe do pravih informacija ili se sve svodi na zabavu
audio/eug_-aSe98U.wav,266.3,295.4,da to jeste neki ono apsolutni tren ne znam točno kako su toje stariji sa tim kada su počele akada su se djerile nacionalne frekvencije onda su jednostavno televizije imale neku obavezu da toliki toliki deo programa bude ne znam ifoe program bude ne znam da li dalje te odredbe starno sta to zbilje ne znam ali će biti pogubno ako sve televizije budu zabavne ali ja mislim da jednostavno
audio/eug_-aSe98U.wav,295.4,325.3,u srbiji nema dovoljno prostora i novca za 5 ili koliko nacionalnih televizija na 7 milijuna seku milijuna ljudi gdje imate toliko televizija to ne postoji nigdje na svetu ali buk valno nigdje i većina tih televizija radi sa gubitkom zašto imate privatnu televiziju čiji vlasnik se žali da godišnje eu minusu između 2 i 5 miliona eura
audio/eug_-aSe98U.wav,325.3,344.7,mislim zašto mislim ja ne razumijem zašto netko hoće da imati televiziju i da gubi 5 milijuna eura godišnje sodjeluje potpuno sumonut ali iz nekog razloga hoće da i ima tako da i kod nas kao i u svetu sada postoati najvažniji taj profit
audio/eug_-aSe98U.wav,344.7,366.0,mnogi mediji u setu postaju vlasnici nogih mediju s etu postaju ljudi koji se bave potpuno nekim drugim stvarima nikada se nisu bavili medijima sad medij postoji jedan od njihovih biznisa i oni na medije primjenjuju ista prava koja primjenjuju na fabriku automobila fabricu sokova fabricu bilo čega drugoga
audio/eug_-aSe98U.wav,366.0,392.4,lk kako recimo u cijeloj toj priči kad s jedne strane imamo profit s druge strane imamo pritisak možda uređivačke politike streći možda pritisak da kažem i neki politički vlasti kako novinar da se izbori u cijeloj toj priči i da prenese pravu informaciju građani
audio/eug_-aSe98U.wav,392.4,422.3,i ako hoćuš da radiš to onda iti unaprijed pristu da platiš neku cenu i da znaže da te niko neće žaliti nitko neće zakukati za tovoako ti se bilo šta desi da su bili svavkić i uviju meni a za orani ić rekao aje naprvi mu šetnje sarkok ajde ali hoće još doći zoran je zao nekoliko ljudi koji su bili svi ono jesmo bili ljudi koji su pisali i govorili protiv sug dana miloševića
audio/eug_-aSe98U.wav,422.3,441.3,ali jednostavno u tom trenutku nisu ter dizađu u tu protisnu šetnju dakle čovjeka su bili ko psa i nije bilo te vrste solidarnosti ne treba očekivati noviar nike ne treba da očekuju bilo koju vrstu solidarnosti društvo u koeme živi prosječnog građeninja srbije uopšte ne zanima to
audio/eug_-aSe98U.wav,441.3,464.4,da li će ja biti kažnjen kao što sam bio recimo kaženo on 98 gne i da mi je ostala ta kazna još bi je plaćeo dakle još je ne bi odplatio to savršeno ne zanima i mi ne možemo da očekujemo nažalost tu podršku nek  društva kako se to kaže te podrške jednostavno nema dakle novinar je sam sa sobom i sa svojom savešću
audio/eug_-aSe98U.wav,464.4,493.0,i s time da pristane da bude žrtva da plaća cenu toga što on hoće nekome da  donesi isti kako da ohrabrimo oni koji se poveduo autocenzuromajde i meni su citi razgovori o cenzuri autocenzuri malo postavi onako na mi smetaju ov prvo neštodelika većina novinar a budimo iskreni
audio/eug_-aSe98U.wav,493.0,517.4,uvijek bilo u tom nekom miru ja ne bi da se mnogo mešam ne bi mnogo da idemo u zlaku većina novinar ježivjela na taj način manji broj novinara je žive no a drugi način da ne hoće da idem u zlaku hoće da nešto uredim hoće daplatim cenu za to dakle to je nešto što je uvijek bilo novinarstvu sada je dodatno otežavajući okolnost što
audio/eug_-aSe98U.wav,517.4,546.6,zaz vi nemate neke medije u kojem možete da se prebacite kao kod miloševića vi ste imali neke paralelne medije koji su bili protiv njega i te niste imali nijednu nacionalnu televiziju koja je bila protiv njega ste imali lokalne televizije imali ste nacionalne štampane medije nedeljnikje dnevne novine to ste imali i imali ste te lokalne također koji su mogli budu protiv njega vi sada mislim da imate suštinski
audio/eug_-aSe98U.wav,546.6,572.3,jedini medij koji onako ličina ali kažemo opoziciji i to je onjedini vreme i tu je oprilik je ajdu kažem ii to je početak i kraj toga nemate dakle ali vi nemate mogućnost daseliti to jer jednostavno vlasnicima tih medija ostvari ne odgovora to da budu u sukobu sa vlastima zato što
audio/eug_-aSe98U.wav,572.3,593.9,mnogo toga u njihovom poslovanju zavisi od vlasti vraćamo se opet na profit jeli tako haćemo se na profit njegov cilj je profit njegov cilj nije istina sad nekvje 2ruge godine smo bili a nekom putovanju po americi i ja sam glavnog urednika ma jami tribuna pitao ako ima dobru priču
audio/eug_-aSe98U.wav,593.9,622.4,ako ja šteti onom ko ima najveću količinu oglasa u tim novinama šta će raditi sa tim on je  odlično pitanje odgovor je jasan zna se šta je naš cilj jerlsa naš ceda pravimo profit čovjek je rekao e sad ako vi kažete cilj pravite profit onda je istina prva žrtva a ako je cilj da pravite istinu onda je profit prva žrtva
audio/eug_-aSe98U.wav,622.4,651.0,e sada trebanekaii odlučiti da vlasnici će se uvijek prve odlučiti za probem jaso posljednjih godina nekakvog zpjva čini mi se po meni nekako ta nova re spinovanje u medijima u medijima i evo nešto što je meni da kažem zapravo za oko baš tokon vikenda kada se desila  situacija sa rusima i da je putin smanjo sa 28 8 isporuku gasa
audio/eug_-aSe98U.wav,651.0,679.5,baš u subot to je sedeso u petak u subotu u jednom od najčitanijih dnevnih listova umjesto naslovne strane koje će u tome da piše mi smo imali podatak recimo gdje je naš premijer zarađivao dve funte dok je bio student pa prosto da li je to nešto karakteristično možda vi ste dugu godinu u novinarstvu nešto što se javljilo i ranije ili je to nek nešto moderniji i prisutno samo dastvar
audio/eug_-aSe98U.wav,679.5,704.2,u novinama i u medijima jeste da se nešto što je problem ne pojavi dakle ne nije stvarkako mi govorimo o nečemu kako mi pišemo u nečemu nego hajde da je nešto što nije dobra priča da jednostavno sklonimo da ne postoji u medijima to je dake ključni način manipulacije sa medijima
audio/eug_-aSe98U.wav,704.2,730.5,problem naš jest u tome što su manjiviše svi mediji tablidovi tabli dizovani i problem broj dvaje što vi nikad niste bili u toj situaciji da na neki način ti tabloidi vode politiku e to nikad nije bilo u srbiji i to je užasno opasnost za srbiju ne može srbije da bude pristojna zemlja normalna zemlja
audio/eug_-aSe98U.wav,730.5,754.9,uređena i sređena zemlja ako tabloidi određuju pravce kako to da rečimo opet se vjerojatno vraćimo na profitivraća se na profiti zat š što sam ja potpuno siguran da mnogi od tih tabloida jednostavno ne mogu da postoje dda mislim da nemaju ekonomsko prodanje da postoje da su u dugovima jedan od tih tabloida svako malo se ugasi
audio/eug_-aSe98U.wav,754.9,779.3,likvidira sebe da ne bi plaćio sve ono što treba da plati  i ponovno počinje iz početka i tako vidite novine koje izlaze ne znam 10 ga ugdenom imaju broj 1 kako broj jeda koj izuć 10 godia ali to je zato  da bi izbjegao da plaće sve svoje dugove i sve ono što ima to se tako radi ja kad sam odvezio iz politike koliko znam  se nisam bavio paramai
audio/eug_-aSe98U.wav,779.3,795.2,da e se suređivanjem noina ali tada je jedan od tobloida dugova o politiki ne štempariji miliun i po evra to je sasvim dovoljen razlo r go ukineš jel može da platimo milijun i poeura ne može likvidiraj o doviđenje
audio/eug_-aSe98U.wav,795.6,823.2,malo smo se dotakli i građani ali evo jedno konkretnije pitanje da li su građani svesni zapravo šta treba da očekuju i da pročitaju u novinama tj da li su svesni zašto su političari tu da su tu zapravo zbog njih i da netko njih treba isto kontroliri rabrazlišen na taj načina tako da je političar
audio/eug_-aSe98U.wav,823.2,851.9,tu da bi ostvarivao neke njihove želje i da im pomogne onako koliko god može u sakodnevnom života ako može da im da nedostojećih 100 eura da kupe lek ili ne znam ni ja tako nešto i da ne vide uopćte da većina ljudi mislim da uopšte neshvata da mediji imaju pravo da postavljaju sva moguća pitanje ovoga sveta
audio/eug_-aSe98U.wav,851.9,871.8,i za kraj imate emisiju na te leviziju prva stav srbije jedno od retkih reklo bisa političkih emisija koja je opstala još uvijek da li se plaćate za njenu budućnost
audio/eug_-aSe98U.wav,871.8,897.7,koji je potpisujem na svaki šest mjeseci svima ako se njima isplati da imaju tu emisiju ako nimmisije ima rejting biti će i ako se njima ne isplati iako emisijeneva rejting neće biti to je nažalost poprilično jednostavna stvar za sada se ja ima apsolutno korektan odnos sa tim ljudima koji su proljeli tom televizijom dakle to su ovi
audio/eug_-aSe98U.wav,897.7,918.8,to nisu vlasnici eio kontakt s vlasnici ima sam kontat svojim našim jedimo ko prve to televizii imao sam više više nego korektan odnosi s njima i mislim sve ako imam zasada imam apsolutno pohvale za njih reali ste misiju 15 minuta moje ime aleksandar stankua
audio/Vf3EDsfsPvo.wav,11.2,32.1,u srbiji oko milijun i 7 stotina hiljada na jugu srbije oko 250000 penzionera u situaciji kada je vlada rešila da u štedi tako što će penzije više od 25 0 dinara je umanjiti gtie misije 15 minuta je miruljubstanković narodni poslonik i potpredsjednik partije ujedinnik penzionera srbije iznišo
audio/Vf3EDsfsPvo.wav,32.1,57.7,i sami ste kao penzioner pogođeni ovim vladinim merama štednje kada se samo govorilo o tome da je to moguće rješenje vi ste tada iznali da postoje neka druga rješenja za štednju i da ne treba uzimati od cerotinje ipak do takve odluke je došlo kako vi tosko
audio/Vf3EDsfsPvo.wav,57.7,86.7,i na penzionere i na radnike da će biti doći do smanjenja da će doći do smanjenja nikako da dođe na kraju je predsjavnik u svom izlaganju ojavio koliko će to biti kako će biti međutim ali iš misim da ni sami oni ne znaju kako će to još izgledati sigurno da mi penzioneri nemamo  za jednu državu mi hoćemo pomoći u ovoj državi ali je jadna ta država koja uzima odsirotinje da bi izdržavala sirotinu
audio/Vf3EDsfsPvo.wav,86.7,113.3,prema važnim procjenama mi hoćemo to a uradimo sigurno mi ćemo to partija je to podržala ali podržala u cjelini da se prvo sve mogućnosti iscrpu pa onda da dođe do smanjenja ovoga mi ćemo sigurno na  skupšteni kada dođe zakon o budžetu imati jeda dva amandmana
audio/Vf3EDsfsPvo.wav,113.3,136.3,de ćemo ukazati na to da se penzije smanjiti ne mogu i to su stečena prava ali se slažemo ujednom da ove penzije treba oporezati ih iz razloga toga da i to vremenski ograničiti jer jednom je već vlada 94 godine uradila to smanjila je penziju uredbom
audio/Vf3EDsfsPvo.wav,136.3,164.4,pa onda smo mi to tužili i ustavni sud je to vratio penzionerim a to je onaj javni dug vraž koji je bio viste mladi na seitci se toga e sad istu grešku imam utjecak da čini mi ćemo to pokušati da amandmanima ispravimo koliko budemo mogli manjina smo sigurno većina donosi odluku ali nemamo ništa protiv onaj koji ima više da malo i da drugome ali dza to bude oročeno da to bude poreza a ne smanjenje
audio/Vf3EDsfsPvo.wav,164.4,192.3,ukoliko bude smanjenje onda mora doći do novog zakona koji će reći ka ta mera prestane da traje kako nadoknaditi tim ljudima primjera radi meni nekih 111 na moju penziju ajde za primjer uzivam sebe ako mi to ne nadoknadiniko odnosno ne povećam i prvo to nego dođe do povećanja počumu da nam cvete ruže 2ijee
audio/Vf3EDsfsPvo.wav,192.3,206.3,18 godine ja ću ostati tuskraćen ako ja ostanem u skraćen onda ceo penzioni sistem seremeni onakav kakav je on je naš i onda smo poremetili kompletni sistem penzioni u srbi
